,ENSG00000111206,ENSG00000254480,ENSG00000167881,ENSG00000118197,ENSG00000140563,ENSG00000243660,ENSG00000100982,ENSG00000221837,ENSG00000112983,ENSG00000196712
0,3.977,2.931,8.5,7.484,3.631,3.289,3.473,3.343,7.707,3.563
1,3.416,2.617,8.748,6.245,3.723,3.199,4.084,3.413,7.306,3.549
2,3.615,2.657,8.329,5.319,3.144,2.91,3.789,3.245,7.666,3.38
3,4.688,3.035,9.413,5.465,3.661,2.689,3.714,3.351,7.156,4.036
4,4.226,3.141,8.518,6.371,3.125,3.22,3.781,3.035,7.085,3.909
5,5.839,2.772,8.678,6.375,3.349,2.983,3.258,3.462,7.557,4.096
6,5.382,2.785,8.867,6.144,3.252,3.158,3.957,3.375,7.927,3.583
7,5.223,2.793,9.078,6.341,3.142,3.455,3.368,3.094,7.374,3.652
8,4.671,3.021,8.691,5.38,3.801,3.293,3.992,3.196,7.517,3.338
9,4.716,2.484,9.289,4.779,3.784,2.997,3.508,3.339,7.684,3.602
10,4.791,2.824,8.631,5.115,3.683,2.941,3.737,3.312,6.98,3.682
11,5.118,2.683,8.99,5.097,3.11,3.003,3.371,3.375,7.446,3.676
12,3.652,2.779,9.154,5.399,3.079,3.431,3.713,3.257,7.698,4.074
13,3.899,3.183,8.912,6.905,3.189,3.383,3.558,3.514,7.351,3.588
14,3.322,3.0,8.769,5.817,3.439,3.042,3.267,3.295,7.051,3.839
15,3.308,2.72,8.949,7.67,3.086,2.886,3.588,3.118,7.855,3.722
16,4.054,2.939,9.196,6.498,3.68,3.587,3.667,3.116,6.723,3.56
17,3.415,2.989,8.881,6.839,3.099,3.602,3.356,3.39,7.418,4.013
18,5.238,2.54,9.043,5.573,3.045,2.881,3.816,2.844,7.579,3.399
19,4.563,2.728,8.928,5.182,4.001,3.401,3.375,3.125,7.782,3.532
20,4.195,2.511,8.362,6.179,3.376,2.988,3.431,3.314,6.85,3.57
21,4.785,2.857,8.901,6.198,4.724,2.831,3.397,3.231,6.797,3.65
22,4.081,2.912,9.104,7.001,3.07,3.071,3.742,3.38,7.134,4.012
23,4.367,3.465,9.885,5.958,3.483,2.93,3.236,3.611,7.608,3.298
24,3.535,2.809,9.301,5.844,3.99,2.967,3.434,3.484,7.611,3.841
25,3.427,2.584,8.873,5.354,3.548,3.35,3.371,2.952,6.846,3.636
26,4.624,2.995,8.802,6.566,3.393,2.843,3.601,3.343,7.22,3.71
27,4.947,2.82,9.24,6.482,3.179,2.773,3.878,3.138,7.723,3.676
28,5.369,3.021,9.399,5.743,3.015,3.481,4.08,3.403,7.621,3.663
29,5.714,2.928,9.319,5.936,3.235,2.884,3.442,3.245,7.062,3.717
30,3.606,2.73,9.13,6.943,3.806,2.974,3.121,3.125,7.531,3.717
31,5.091,2.699,8.925,6.079,3.149,3.21,3.547,3.197,8.85,3.815
32,3.64,2.894,8.955,6.695,3.175,2.713,3.502,2.782,7.462,3.493
33,3.785,2.669,8.532,6.047,3.319,3.238,3.455,3.684,7.486,3.567
34,3.339,2.558,8.592,6.926,3.271,3.497,3.572,3.019,7.614,3.491
35,4.245,2.684,8.86,6.595,3.145,2.958,3.444,3.176,7.22,3.531
36,3.994,2.876,8.726,6.95,3.492,2.813,3.638,3.17,6.334,3.716
37,3.567,2.617,8.765,5.182,3.069,2.934,4.028,3.227,7.848,3.897
38,5.322,2.655,9.48,7.541,4.148,3.041,3.727,3.436,7.757,3.593
39,3.467,2.934,8.677,5.628,3.578,3.379,3.641,4.301,7.557,3.698
40,3.489,2.796,8.944,7.992,6.945,2.869,3.707,3.373,7.14,3.822
41,5.441,2.756,9.184,5.904,4.291,2.872,4.039,3.266,7.784,3.812
42,3.079,3.134,9.184,6.906,3.117,3.259,3.537,3.259,7.489,3.532
43,4.853,2.811,9.201,6.16,3.769,3.615,3.591,3.66,6.922,4.134
44,4.563,2.913,8.819,5.3,4.3,3.233,4.116,3.2,7.365,3.772
45,3.713,2.678,8.503,6.694,3.025,2.891,3.59,3.715,7.591,3.706
46,4.316,3.04,8.741,6.149,3.746,3.155,3.581,3.227,7.863,3.872
47,3.769,3.011,9.163,6.209,3.785,3.295,3.334,3.251,7.218,3.957
48,5.454,2.692,9.072,5.868,3.685,2.754,3.281,3.082,7.486,3.399
49,4.283,3.116,8.936,5.924,5.423,3.017,3.153,3.311,7.638,3.652
50,4.397,2.838,8.611,5.573,3.716,3.169,3.279,3.123,8.045,3.866
51,5.019,2.732,8.846,7.248,3.009,3.031,4.071,3.124,7.422,3.654
52,5.209,2.64,8.515,5.558,3.415,3.234,3.673,4.158,7.517,3.555
53,4.617,2.955,8.975,7.203,2.993,3.331,4.096,3.114,7.892,3.914
54,5.656,2.825,7.904,6.695,3.244,3.113,3.475,3.553,7.793,3.375
55,5.162,3.051,9.036,5.936,4.061,2.871,4.013,3.15,7.91,3.556
56,5.073,3.878,8.539,5.528,3.786,3.235,3.777,3.58,7.03,3.559
57,5.174,2.64,8.806,5.706,3.042,3.235,3.602,2.863,7.649,3.911
58,4.984,2.862,8.906,7.196,4.559,2.895,3.197,3.243,7.705,3.887
59,5.415,2.788,8.823,5.423,3.613,3.356,4.1,3.016,8.06,3.702
60,4.758,2.842,8.748,7.783,3.027,2.984,3.661,3.062,6.904,3.429
61,5.375,2.705,8.97,6.3,3.45,2.781,3.769,3.061,7.357,3.871
62,4.93,2.701,8.968,6.466,4.934,3.161,3.803,3.013,8.018,3.733
63,3.591,2.933,9.671,6.312,4.384,3.81,3.558,3.037,6.174,3.827
64,3.84,2.859,9.278,7.542,3.052,3.036,3.433,3.101,7.54,4.29
65,5.021,3.394,9.061,6.324,3.915,3.177,3.577,2.999,7.835,3.93
66,4.195,3.2,8.346,7.208,3.298,3.482,3.447,3.614,7.688,3.358
67,3.248,2.755,8.624,6.28,4.062,3.167,3.48,3.318,7.309,3.656
68,4.444,2.847,8.63,6.434,3.691,3.041,3.526,3.448,7.215,4.01
69,4.106,2.897,9.25,6.092,3.786,3.326,4.252,3.055,6.719,3.616
70,4.232,2.575,8.742,6.163,3.835,3.2,3.593,3.227,6.631,4.024
71,4.683,2.842,8.891,6.606,2.953,3.822,3.701,3.134,7.383,3.851
72,3.756,2.802,8.806,5.413,3.459,3.517,3.84,3.309,6.594,3.866
73,4.306,2.911,8.723,6.034,3.31,3.144,3.271,3.122,8.115,4.052
74,4.977,2.662,9.658,6.093,3.236,2.645,3.92,2.878,7.613,3.527
75,5.752,2.746,8.244,5.382,3.149,3.214,3.404,2.995,7.426,3.558
76,4.059,2.582,8.563,5.966,3.054,3.02,3.791,3.193,7.029,3.632
77,4.133,2.81,8.91,5.303,3.652,3.215,3.552,3.753,7.68,3.413
78,4.98,2.812,8.489,5.338,3.379,3.235,3.551,3.49,8.141,3.586
79,3.396,2.723,9.037,7.117,3.17,2.999,3.503,3.133,8.204,3.368
80,5.197,2.539,8.652,7.774,3.2,2.984,3.559,3.36,7.945,3.75
81,4.55,2.689,8.727,4.905,4.275,3.036,3.654,3.23,7.326,3.895
82,5.643,2.923,8.857,6.198,3.541,3.982,3.544,3.134,8.173,3.57
83,4.948,2.677,9.916,6.546,3.793,2.967,3.172,3.173,7.135,3.444
84,3.954,2.7,9.417,5.402,3.034,2.913,3.685,3.082,7.191,3.968
85,4.723,2.852,8.893,5.811,4.161,3.041,3.84,3.353,7.563,3.779
86,5.202,2.8,8.776,5.823,3.282,3.268,4.245,3.111,7.758,3.836
87,3.053,2.758,8.394,7.962,3.822,2.953,3.506,3.062,6.821,3.676
88,4.203,2.546,9.104,5.641,3.235,3.355,3.77,3.212,7.634,3.427
89,3.982,2.859,8.745,6.62,3.23,3.475,3.855,3.198,7.399,3.604
90,4.191,2.812,8.725,5.695,4.113,2.996,3.175,3.356,7.384,3.679
91,4.692,3.028,8.899,6.507,3.142,3.121,3.635,3.402,7.961,3.806
92,4.816,2.727,10.049,6.09,3.076,2.836,3.534,3.185,7.598,3.541
93,4.931,2.909,8.806,5.534,3.135,3.141,3.113,3.162,7.441,4.332
94,5.224,2.799,8.881,6.227,4.325,3.394,3.323,3.105,7.819,3.675
95,3.94,2.939,8.995,5.368,4.176,3.135,3.286,3.443,6.813,3.567
96,4.025,2.897,8.843,6.102,3.118,2.692,3.697,3.388,7.682,3.729
97,3.234,2.77,9.504,6.732,4.058,3.27,3.923,3.433,7.847,3.939
98,4.602,2.807,9.452,5.708,2.973,3.094,3.619,2.87,7.514,5.009
99,4.572,2.745,8.106,5.359,3.526,2.938,3.341,3.278,7.205,3.267
100,5.426,2.804,9.295,6.387,3.636,3.066,3.815,3.409,7.25,5.041
101,5.065,2.762,9.059,7.023,3.087,2.685,3.377,3.379,6.858,3.525
102,4.826,3.295,9.507,7.197,3.154,3.349,3.997,3.06,7.378,4.113
103,5.092,2.804,8.287,6.61,3.183,2.992,4.02,3.036,7.768,3.741
104,4.135,2.787,8.971,6.218,3.091,2.894,3.747,3.592,7.266,3.507
105,6.231,2.746,8.41,6.091,3.351,3.175,3.682,3.108,8.301,3.803
106,5.425,2.722,8.855,5.842,5.407,2.958,3.278,2.873,7.086,3.701
107,4.171,3.0,8.58,5.913,3.578,2.765,3.475,2.954,6.734,3.562
108,4.186,2.75,8.989,6.379,3.045,2.846,3.949,3.205,7.081,3.694
109,6.192,2.954,8.735,5.715,4.961,3.169,3.787,3.445,8.48,3.621
110,6.454,2.773,8.564,5.902,3.038,3.234,3.862,3.352,7.839,3.359
111,5.182,2.905,7.744,5.384,4.13,2.983,3.379,3.466,6.94,3.471
112,5.128,2.787,9.056,5.683,2.992,3.121,3.782,3.485,8.177,3.762
113,5.945,3.188,9.691,6.112,4.144,2.836,3.604,3.461,7.432,3.299
114,4.64,2.677,9.075,5.637,3.226,2.972,3.95,3.361,8.254,3.677
115,4.117,2.793,8.774,6.974,3.887,3.133,3.373,3.349,7.926,3.733
116,4.282,2.605,9.088,6.216,3.184,2.903,3.712,3.093,6.956,3.545
117,5.471,2.66,8.522,5.471,3.648,2.96,3.551,2.902,7.072,3.545
118,5.644,2.82,9.494,6.735,3.068,3.078,3.878,3.255,8.217,3.478
119,4.543,2.871,8.747,5.761,3.8,3.606,3.643,3.361,6.475,3.994
120,5.116,2.635,9.079,5.685,4.06,3.137,3.456,3.177,8.288,3.924
121,3.502,2.854,7.991,4.246,4.133,2.937,3.436,3.199,7.156,3.818
122,4.845,2.652,8.894,6.545,5.715,3.497,3.951,3.373,7.148,4.111
123,4.442,2.899,8.616,5.144,3.281,3.132,3.216,3.422,7.102,3.755
124,3.448,2.813,9.284,5.918,5.25,3.263,3.884,3.678,8.11,3.596
125,4.005,2.508,9.91,7.284,4.047,2.801,3.789,3.195,7.193,3.778
126,5.429,4.031,9.196,7.596,5.298,3.083,3.507,3.126,7.972,3.973
127,4.536,2.699,8.796,5.682,3.801,3.156,3.996,3.57,6.431,3.605
128,4.028,2.903,8.671,5.811,3.191,3.24,3.246,3.214,6.864,3.72
129,4.218,3.041,9.126,5.812,3.069,3.304,3.651,3.021,8.076,3.911
130,3.681,2.897,8.541,6.095,3.222,3.152,3.223,3.469,7.428,3.655
131,4.03,2.907,8.972,6.554,3.895,3.116,3.302,3.032,7.854,3.553
132,5.878,2.703,8.672,6.494,3.483,3.396,4.332,3.163,7.826,3.928
133,3.265,2.891,8.94,6.625,3.73,3.312,3.692,3.242,6.796,4.369
134,4.489,2.792,8.982,6.923,3.995,3.009,3.319,3.341,7.544,3.512
135,4.462,3.007,8.532,5.355,3.221,3.131,3.473,3.756,7.537,3.405
136,4.726,2.781,9.38,5.679,4.231,3.516,3.597,3.412,6.771,4.093
137,5.347,2.818,9.238,5.8,4.013,3.052,3.449,3.336,7.862,3.817
138,3.498,2.741,8.462,7.285,3.815,2.965,3.53,3.24,7.565,3.759
139,3.382,2.817,8.785,6.851,3.982,3.108,3.236,2.959,7.189,3.652
140,3.91,2.781,9.303,5.278,4.947,2.842,3.422,3.577,7.819,3.823
141,4.389,2.907,8.788,6.137,3.219,3.248,4.211,3.235,7.112,3.582
142,4.494,3.288,9.268,6.611,3.481,2.913,3.23,3.35,6.707,4.013
143,4.321,2.773,8.585,5.676,3.636,2.779,3.612,3.313,7.849,3.708
144,3.335,2.658,7.954,6.613,3.089,3.161,3.985,3.159,7.193,3.648
145,3.184,2.731,8.709,6.207,3.149,3.293,3.807,3.491,7.841,3.367
146,3.784,2.706,9.883,6.109,3.544,2.962,3.509,3.469,8.024,3.873
147,4.425,3.023,9.024,6.483,3.734,2.861,3.823,3.369,7.622,3.82
148,4.024,2.826,9.742,6.019,3.655,2.759,3.692,3.333,8.162,4.217
149,3.805,2.783,9.569,5.934,3.842,3.598,3.568,2.857,7.199,4.456
150,5.204,3.075,8.811,6.577,3.124,3.096,3.176,3.314,8.026,3.783
151,3.318,2.718,8.544,6.134,3.247,3.126,3.531,3.314,7.659,3.599
152,5.171,2.909,8.586,6.511,3.721,2.701,3.438,3.272,7.543,3.405
153,3.562,2.706,8.787,6.479,3.058,3.088,3.216,3.573,7.242,3.662
154,4.591,2.726,8.453,6.617,3.116,2.936,3.621,2.935,7.538,3.766
155,4.267,2.807,9.249,5.78,3.134,3.313,3.633,3.566,7.774,3.485
156,6.089,2.771,8.291,6.328,3.179,3.302,3.372,3.568,7.787,3.799
157,3.971,2.691,8.646,6.234,2.922,3.637,3.423,3.11,7.423,3.724
158,5.632,2.862,9.981,6.831,2.984,2.782,3.064,2.861,8.476,3.498
159,3.877,2.884,9.12,6.07,4.183,3.48,3.145,3.601,6.473,4.394
160,3.991,3.034,9.05,5.213,4.369,3.025,3.561,3.192,8.245,4.0
161,5.71,2.976,8.567,6.38,3.703,3.331,3.324,3.17,7.604,3.874
162,5.909,3.341,9.519,6.579,3.154,3.075,3.921,3.311,7.485,3.556
163,3.708,3.174,8.972,7.276,3.401,3.297,3.214,3.235,7.271,3.565
164,3.224,2.8,8.797,6.859,4.423,2.784,3.367,2.92,7.457,3.346
165,5.519,2.832,8.971,5.555,3.086,2.78,3.504,3.114,6.995,3.858
166,4.802,2.697,8.364,6.341,2.991,2.823,3.619,3.243,7.227,3.755
167,5.465,2.63,8.623,5.794,3.257,2.802,3.807,3.2,8.074,3.873
168,5.778,2.896,9.039,6.086,2.953,2.783,3.426,3.047,7.672,3.414
169,5.038,2.588,8.009,6.507,3.104,2.928,3.45,2.915,7.371,3.541
170,4.837,2.578,8.975,6.534,3.302,2.926,3.658,3.537,7.616,3.684
171,4.576,2.807,8.329,7.313,3.065,3.235,3.662,2.858,7.974,3.881
172,5.284,2.731,9.346,6.246,3.961,2.828,3.304,3.201,7.933,3.578
173,6.272,2.885,9.206,6.334,3.913,3.032,3.513,3.211,8.003,4.417
174,5.295,3.065,8.224,6.403,3.163,3.568,3.264,3.294,8.275,3.835
175,4.398,3.268,8.712,5.275,2.999,2.893,3.991,2.894,6.868,3.196
176,4.855,3.146,10.072,5.648,3.046,2.949,3.633,2.868,7.609,3.118
177,5.54,2.666,8.682,6.576,3.176,2.919,3.962,3.544,6.533,3.359
178,6.517,2.659,8.417,6.316,3.489,2.991,4.517,3.212,7.375,3.523
179,3.922,3.009,8.834,5.528,4.393,2.769,3.466,3.225,6.865,3.755
180,4.4,3.39,9.236,5.881,3.117,3.611,3.641,2.95,7.58,3.626
181,4.593,2.817,8.968,5.305,6.664,3.369,3.247,3.144,7.548,3.837
182,4.357,2.872,8.824,6.164,3.82,2.904,3.445,3.464,8.195,3.598
183,3.341,2.612,8.924,5.89,3.583,3.036,3.398,2.969,7.253,3.695
184,3.224,2.746,8.711,6.01,3.039,3.28,3.927,3.225,7.724,3.923
185,5.359,2.68,8.745,7.095,2.972,2.806,4.558,3.232,7.558,3.472
186,3.87,2.614,8.076,6.215,3.175,3.301,3.354,3.346,7.744,3.506
187,3.472,2.996,8.754,5.822,5.761,2.874,3.758,3.541,8.659,3.88
188,4.499,2.911,8.64,5.845,5.032,2.741,3.791,3.157,7.416,3.981
189,3.958,2.528,8.864,6.475,4.523,3.142,3.618,3.116,7.586,3.971
190,3.009,2.813,9.118,5.348,3.301,2.902,3.409,3.443,7.045,3.111
191,5.47,2.896,9.387,6.003,3.089,2.864,3.863,2.988,8.45,3.714
192,4.152,2.584,8.777,5.934,3.895,4.001,3.374,3.092,7.726,3.793
193,6.191,2.907,9.614,6.788,4.465,3.21,3.298,3.463,8.091,3.657
194,5.729,2.823,8.267,6.666,4.07,3.241,3.55,3.221,7.756,3.632
195,3.36,2.971,8.971,6.326,3.054,3.389,3.374,2.949,7.287,4.125
196,4.76,3.034,9.16,6.15,4.145,2.843,3.433,3.562,7.763,3.821
197,4.377,2.787,9.227,7.576,4.394,3.195,3.606,3.776,6.646,3.762
198,5.056,3.392,8.568,6.831,4.891,2.845,3.549,3.279,8.44,3.933
199,4.624,3.052,9.414,7.129,4.521,3.333,3.5,2.96,8.23,4.155
200,4.879,2.681,8.751,6.765,4.144,3.002,3.524,3.251,7.438,3.617
201,4.955,3.012,8.822,6.864,3.659,3.203,3.584,3.441,7.779,3.437
202,5.741,2.754,8.758,6.027,3.119,2.95,3.308,2.945,7.585,3.594
203,5.905,2.871,8.994,6.515,3.07,2.995,3.876,3.241,7.681,3.431
204,4.177,2.833,8.966,6.272,3.233,3.306,3.995,3.072,7.195,3.575
205,5.422,2.703,9.218,6.934,3.102,3.169,3.217,3.381,7.547,3.557
206,4.68,2.703,8.765,7.107,3.225,3.807,3.099,3.43,7.722,3.52
207,3.22,2.896,9.673,6.888,3.106,3.384,3.589,3.141,7.989,3.691
208,4.678,2.714,7.964,6.951,3.549,3.357,3.917,2.933,7.47,3.896
209,4.161,2.858,8.495,7.007,3.5,2.874,3.626,3.128,7.493,3.72
210,4.569,2.64,9.149,7.018,3.653,3.555,3.54,3.009,7.713,3.391
211,5.572,2.682,8.642,6.239,3.026,3.061,3.598,2.904,7.893,3.734
212,4.415,2.711,9.222,7.416,3.163,3.065,3.41,2.945,6.687,4.312
213,5.015,3.143,8.65,6.386,3.15,2.877,3.897,3.254,7.888,3.534
214,3.485,2.964,8.987,6.434,3.575,3.582,3.391,3.184,7.6,3.638
215,4.538,2.908,8.968,6.149,3.677,3.17,3.208,3.218,7.604,3.809
216,5.508,2.958,9.309,5.111,3.475,2.826,3.571,3.503,7.825,4.038
217,4.751,2.859,8.956,5.708,3.62,2.99,3.193,3.402,7.838,3.76
218,4.941,2.734,8.661,7.27,3.15,3.04,3.924,3.046,6.597,3.352
219,4.192,2.684,9.273,5.88,4.329,3.532,3.341,3.004,8.533,3.967
220,3.28,2.729,9.246,6.311,3.611,3.154,3.645,3.826,7.074,3.561
221,3.695,2.905,9.589,5.947,3.593,3.118,3.36,3.366,7.241,3.307
222,4.731,3.105,9.232,5.904,3.467,3.697,3.834,3.519,7.881,3.925
223,3.491,2.873,8.849,5.912,3.088,3.482,3.402,3.207,7.395,3.223
224,6.004,2.656,7.774,7.879,3.409,3.022,3.315,3.352,7.86,3.328
225,3.735,3.005,8.974,6.137,3.682,3.138,4.065,3.194,7.673,3.948
226,4.998,2.836,8.863,6.019,3.104,3.06,3.413,3.29,8.623,3.654
227,5.702,2.828,8.836,6.431,4.773,3.084,3.763,3.389,8.215,3.586
228,3.207,2.618,9.064,5.601,3.421,3.075,3.914,3.403,7.167,3.617
229,6.104,2.78,9.118,4.96,3.192,3.152,3.321,3.31,7.634,3.472
230,5.009,2.891,8.917,6.587,3.184,2.99,3.749,3.442,8.089,3.649
231,4.386,2.712,8.345,6.613,3.27,3.221,3.899,3.053,7.543,3.332
232,4.294,2.643,8.834,5.824,3.648,3.348,3.656,3.561,6.82,3.472
233,5.515,2.713,8.836,5.747,3.522,3.297,4.172,3.114,8.309,3.989
234,4.222,2.89,8.591,6.066,3.0,2.823,4.506,2.87,6.915,3.794
235,3.458,2.768,8.75,6.729,3.79,3.079,4.149,3.299,6.654,3.784
236,5.094,2.933,9.79,5.62,6.266,3.658,3.43,3.624,7.043,4.633
237,3.735,2.506,8.77,5.97,3.458,3.057,3.125,3.27,7.799,4.133
238,3.481,2.814,9.059,6.507,3.74,2.921,3.568,3.28,6.866,3.362
239,3.923,2.68,8.806,5.69,3.536,3.015,3.65,2.97,7.391,3.513
240,4.234,2.95,9.03,5.514,3.376,3.292,3.388,3.116,7.936,3.858
241,4.018,2.83,8.698,4.878,3.289,2.93,3.811,3.602,7.761,3.708
242,4.985,2.842,8.746,6.22,3.582,2.849,3.467,3.318,7.527,3.765
243,4.549,2.935,7.824,6.138,3.021,2.976,3.52,3.536,6.774,3.635
244,4.128,2.887,8.584,6.152,3.747,3.072,3.159,3.088,7.051,3.799
245,3.558,3.057,10.012,5.502,3.236,3.057,3.809,3.515,7.778,3.601
246,4.23,2.662,8.638,6.569,3.131,3.16,3.725,3.329,7.551,3.695
247,6.351,2.776,9.544,6.766,3.979,2.964,3.29,3.011,7.61,3.796
248,3.67,2.759,9.189,6.805,4.011,3.163,3.512,3.02,6.889,4.318
249,4.035,2.913,8.712,6.05,3.935,3.12,3.614,3.597,6.757,3.996
250,4.955,3.096,8.397,6.78,3.914,3.157,4.052,3.105,7.255,4.083
