,ENSG00000111206,ENSG00000254480,ENSG00000167881,ENSG00000118197,ENSG00000140563,ENSG00000243660,ENSG00000100982,ENSG00000221837,ENSG00000112983,ENSG00000196712
251,3.94,3.063,8.657,5.753,3.425,3.007,3.498,3.306,7.352,3.945
252,4.824,2.92,8.989,6.209,3.104,2.881,3.495,3.493,7.029,3.832
253,4.382,2.852,8.601,7.031,5.352,3.304,3.618,3.236,7.821,3.914
254,3.27,2.674,8.557,6.506,3.147,2.985,3.568,3.032,7.447,3.803
255,4.221,2.811,8.439,5.737,4.003,3.311,3.797,3.466,7.5,4.665
256,3.631,2.845,8.766,8.068,4.675,3.375,3.828,3.001,7.436,4.213
257,4.255,2.889,8.662,6.253,4.55,3.043,3.854,2.98,7.594,3.392
258,4.147,2.829,8.731,4.492,4.023,3.047,3.273,2.983,7.168,3.467
259,3.147,2.976,8.763,6.701,3.581,2.934,3.79,2.947,7.39,3.681
260,4.754,3.03,9.09,6.088,3.252,3.063,3.574,3.015,7.66,3.9
261,4.477,2.792,8.35,6.004,3.106,2.993,3.29,3.556,7.328,3.641
262,4.222,2.748,8.246,6.311,3.762,3.303,3.247,3.07,7.022,3.399
263,5.113,2.672,8.677,7.648,3.169,2.731,3.663,3.523,6.503,4.095
264,4.423,2.852,7.996,6.007,3.74,2.919,3.465,3.082,7.893,3.316
265,3.946,2.629,9.196,6.853,3.862,2.892,3.305,3.0,8.022,4.14
266,4.78,2.775,9.316,5.692,3.929,3.115,3.16,2.838,8.492,4.154
267,6.79,2.814,8.683,6.486,5.325,2.799,3.545,3.39,7.328,3.707
268,4.469,2.834,8.827,6.526,3.304,3.227,3.944,3.365,7.594,3.427
269,3.877,2.817,8.828,5.991,3.068,2.989,3.65,3.243,7.381,4.09
270,3.907,2.895,8.95,6.669,3.214,3.116,3.673,3.494,8.126,3.861
271,3.299,2.772,8.644,7.701,3.001,3.028,3.428,2.824,6.622,3.831
272,4.751,3.333,9.035,5.582,4.292,3.193,3.514,2.774,8.063,3.757
273,4.622,2.931,9.541,7.318,3.202,2.711,3.533,3.096,7.733,3.721
274,6.28,3.156,8.422,7.012,3.228,2.821,3.645,2.872,7.973,3.829
275,4.602,2.687,8.861,6.887,3.479,2.75,3.247,3.391,8.39,4.414
276,4.609,2.783,8.315,6.586,3.11,2.789,3.419,3.297,6.56,3.872
277,5.192,2.793,8.678,6.105,3.211,2.989,3.55,3.215,7.374,3.628
278,4.501,2.995,9.025,5.932,3.041,3.119,3.409,3.522,7.635,3.497
279,3.561,2.684,8.074,5.068,3.11,3.383,3.359,3.165,6.795,3.604
280,4.312,2.743,9.4,5.604,3.489,3.339,3.603,3.065,7.759,4.156
281,3.964,3.154,8.801,5.571,3.138,3.532,3.614,3.236,7.575,3.35
282,3.374,2.841,9.054,6.765,3.155,2.961,3.269,3.057,7.123,4.072
283,5.405,2.698,9.403,6.172,4.081,2.997,3.895,3.373,7.853,3.583
284,5.014,2.758,9.447,7.389,4.241,3.025,3.981,3.368,7.029,4.522
285,4.232,2.722,9.055,7.619,3.673,3.372,3.429,3.163,7.879,3.602
286,3.722,2.788,9.064,6.459,4.005,2.802,3.662,3.112,7.407,3.511
287,4.497,2.65,9.377,6.82,5.673,3.183,3.46,3.347,7.59,3.827
288,4.656,2.764,8.842,6.307,3.611,2.956,3.819,3.24,8.654,3.681
289,4.24,2.76,9.06,7.189,3.332,3.135,3.879,3.485,7.998,4.043
290,5.04,2.792,9.033,6.806,4.045,2.959,3.572,3.356,7.321,3.684
291,3.692,2.845,9.12,7.343,3.848,2.975,3.334,3.059,7.174,3.711
292,4.003,4.288,8.769,6.635,3.107,3.023,3.713,3.297,8.141,3.659
293,4.044,2.869,8.966,5.356,4.44,3.324,3.403,3.518,6.994,3.745
294,4.581,2.891,7.902,6.085,3.165,2.837,3.451,3.083,7.34,3.382
295,3.853,2.505,8.84,6.484,3.907,2.803,4.085,3.147,7.338,4.674
296,6.775,2.79,8.646,6.074,4.569,2.906,4.127,3.387,8.482,3.692
297,4.275,2.712,8.731,5.738,5.479,3.056,4.05,3.309,7.347,3.8
298,4.464,2.613,8.004,7.738,4.446,3.21,3.303,2.963,7.915,4.676
299,5.517,3.117,8.876,5.503,3.352,2.734,4.096,3.339,7.657,3.623
300,4.451,2.934,9.627,7.682,3.03,2.867,3.247,3.228,7.279,3.281
301,4.602,2.66,8.764,7.117,4.209,2.767,3.671,3.242,7.068,3.605
302,5.508,2.705,8.856,6.221,3.677,2.876,3.881,3.38,7.467,3.501
303,4.514,2.714,8.902,6.578,3.053,2.902,3.351,3.026,7.565,3.581
304,5.123,3.016,8.903,5.569,5.252,2.875,3.826,3.074,6.922,3.443
305,4.933,2.627,8.853,5.562,3.186,2.95,3.498,3.326,7.303,3.811
306,5.83,2.699,8.868,6.178,3.504,3.016,3.444,3.303,7.314,3.457
307,4.141,2.634,8.231,6.01,3.025,3.236,3.663,3.462,8.203,3.607
308,4.03,2.757,8.486,8.569,3.674,2.822,3.431,3.333,7.488,3.673
309,4.906,2.813,9.057,5.725,4.065,2.993,3.597,3.483,8.35,3.681
310,4.259,2.57,9.347,5.382,4.677,2.8,3.645,3.635,7.719,3.86
311,3.489,2.821,8.567,6.231,3.599,3.238,3.842,3.203,6.348,3.844
312,5.525,3.287,9.096,6.568,3.151,3.276,3.691,3.263,7.697,3.78
313,6.215,3.003,8.288,7.073,3.203,3.171,3.58,3.424,6.625,3.247
314,5.128,2.656,9.202,6.098,4.884,3.423,3.795,3.179,6.947,4.44
315,5.104,2.801,9.025,6.862,5.725,2.806,4.104,3.186,7.625,3.704
316,4.65,2.752,8.942,6.863,3.043,3.403,3.355,3.24,8.225,3.918
317,3.484,3.042,9.062,6.203,4.479,5.394,3.648,3.356,7.438,4.346
318,5.322,2.599,8.913,7.041,3.066,3.159,3.495,3.353,7.477,3.635
319,4.769,3.236,8.75,6.804,3.02,3.325,3.392,3.298,8.295,4.433
320,5.347,2.718,8.34,6.947,3.262,2.707,3.622,3.258,7.713,3.249
321,4.382,2.73,8.931,5.86,3.043,2.982,3.729,2.933,7.248,4.063
322,4.579,2.959,9.016,6.09,3.48,3.366,3.634,3.634,7.401,3.658
323,3.773,2.915,6.704,6.216,4.524,2.679,3.423,3.221,7.06,4.242
324,3.812,2.887,9.11,6.224,5.333,2.871,3.511,3.101,8.117,3.219
325,3.993,2.624,8.15,6.078,2.95,3.202,3.862,3.299,8.16,3.427
326,4.794,2.689,8.906,5.62,4.609,2.885,4.161,3.106,7.415,3.347
327,4.111,4.012,8.657,6.312,3.986,3.142,3.946,3.669,7.728,3.922
328,3.129,2.81,8.834,6.817,3.136,3.314,3.859,3.183,7.741,4.078
329,4.862,3.764,8.941,6.741,3.853,3.222,3.573,3.064,8.082,4.412
330,3.439,2.748,8.323,5.832,3.748,3.128,3.994,3.133,6.778,4.113
331,4.104,2.845,9.238,6.699,3.452,3.164,3.628,3.342,6.608,3.829
332,4.283,2.643,9.18,7.069,4.021,3.442,3.249,3.251,7.433,3.761
333,3.528,3.247,9.168,6.082,3.667,2.79,3.386,3.003,6.426,3.607
334,6.286,2.821,8.955,5.726,3.323,3.149,4.061,3.072,7.93,3.954
335,5.665,3.823,9.109,5.087,3.702,2.973,3.328,3.226,6.932,3.642
336,5.455,2.976,9.347,6.681,3.628,3.058,3.294,3.113,8.319,4.169
337,5.759,2.72,9.257,6.679,3.889,2.873,3.956,3.105,7.524,3.99
338,5.064,3.036,8.693,7.387,3.117,3.032,3.319,2.967,7.583,3.742
339,4.177,2.598,8.743,7.578,3.078,2.939,3.247,3.073,7.969,3.894
340,5.165,2.648,9.386,6.532,2.983,2.803,3.743,3.207,7.371,3.458
341,5.656,2.746,8.775,6.449,3.146,2.745,3.644,3.276,7.636,3.582
342,4.521,2.855,8.825,6.82,4.455,2.964,4.284,3.401,7.42,3.59
343,3.897,2.846,9.065,6.343,4.529,2.898,3.811,2.986,8.534,3.775
344,5.843,2.835,8.297,6.235,3.081,3.298,3.502,3.271,8.29,3.802
345,5.449,2.727,8.46,5.825,3.223,3.08,3.362,3.567,7.591,3.694
346,5.911,2.86,8.633,5.355,5.143,3.274,3.278,3.424,7.281,3.579
347,5.275,2.988,9.129,7.444,3.48,3.077,3.536,3.015,6.943,4.35
348,4.589,3.095,8.801,6.398,3.665,3.272,3.753,3.1,8.039,3.484
349,5.452,2.81,9.084,5.215,3.168,3.055,3.369,3.003,7.45,3.282
350,6.351,3.005,9.43,6.15,5.082,2.913,3.275,2.997,7.773,3.557
351,3.63,2.893,9.148,6.595,4.578,3.083,3.449,3.054,8.246,4.165
352,5.353,2.908,9.35,6.332,3.43,2.776,4.078,3.219,8.03,3.935
353,6.21,2.618,9.79,6.701,3.055,3.058,3.519,3.276,7.992,3.249
354,4.252,2.778,8.82,6.28,2.968,3.016,3.622,2.864,7.271,3.637
355,4.6,3.143,8.762,6.384,6.208,3.293,3.228,3.684,7.64,3.522
356,5.381,2.674,8.726,6.109,2.983,3.159,3.746,2.956,7.158,3.714
357,5.144,2.98,9.301,6.284,3.164,3.34,3.56,3.242,7.613,3.637
358,5.299,2.829,8.747,6.877,5.489,2.945,4.103,3.023,7.27,3.716
359,3.666,2.912,8.303,5.153,4.164,3.149,3.125,3.527,7.88,3.637
360,3.214,2.88,8.843,6.481,3.292,3.14,3.415,3.397,7.297,3.783
361,6.026,2.858,8.765,6.131,3.637,2.866,3.656,3.38,7.818,3.783
362,5.149,2.94,8.909,5.996,3.149,2.811,3.634,3.216,8.35,3.771
363,4.106,2.982,8.476,5.594,3.84,3.041,3.399,3.122,7.897,3.718
364,5.221,3.531,8.358,6.371,3.92,3.184,3.295,2.874,8.241,3.968
365,3.95,2.526,8.7,5.905,3.537,3.003,3.396,2.979,7.676,3.481
366,5.764,2.725,9.027,6.032,3.274,3.13,3.621,2.992,8.132,3.65
367,5.282,2.65,8.985,5.588,3.804,2.87,3.77,3.385,8.264,4.128
368,4.095,3.005,8.782,6.632,5.41,3.196,3.5,3.343,8.178,3.677
369,3.176,2.589,8.725,6.483,3.844,2.902,3.196,3.343,6.94,3.813
370,4.35,2.938,8.935,6.039,3.321,3.011,3.518,3.419,8.45,3.822
371,3.943,2.698,8.811,5.25,3.029,3.31,3.409,3.022,7.584,3.833
372,5.496,2.71,8.359,5.781,3.156,2.988,3.364,3.177,7.446,3.659
373,5.617,2.665,8.329,6.728,3.683,3.008,3.836,3.054,7.281,3.505
374,4.437,3.306,8.887,5.871,4.02,2.966,3.506,3.609,7.386,3.773
375,4.024,3.031,8.627,8.1,3.186,3.226,3.655,2.963,8.071,3.436
376,4.066,3.063,9.736,6.142,3.21,2.835,3.733,3.398,7.981,3.41
377,4.49,3.249,9.254,6.64,2.928,3.117,3.755,3.102,7.392,3.353
378,5.998,3.149,10.126,6.2,3.242,3.164,3.793,3.367,7.397,3.683
379,3.841,2.883,8.311,7.243,3.094,4.191,3.581,3.169,7.786,3.806
380,6.11,2.719,8.384,6.911,3.57,3.178,3.244,3.937,7.117,3.549
381,4.157,3.019,9.249,7.781,3.062,2.88,4.022,3.556,8.061,3.704
382,4.303,2.808,9.308,7.223,3.083,3.576,3.282,3.513,7.173,3.566
383,3.792,2.878,8.532,5.644,3.041,3.11,3.564,3.065,7.226,3.673
384,4.073,2.794,8.837,6.198,6.808,3.41,4.142,3.394,7.496,3.589
385,4.193,2.923,9.069,6.164,4.515,3.009,3.513,3.241,7.445,3.695
386,3.768,2.815,8.891,5.504,4.879,2.914,3.41,3.095,8.333,3.384
387,3.386,2.766,10.019,5.635,3.182,3.0,3.284,2.971,7.325,3.618
388,4.64,2.861,9.6,5.874,3.013,3.07,3.638,3.261,7.43,3.847
389,3.669,2.616,9.93,6.489,3.733,2.905,3.605,3.074,7.356,3.182
390,4.738,2.905,9.39,6.128,3.327,2.939,3.733,2.994,9.612,3.376
391,5.027,2.748,8.89,5.35,3.37,3.125,3.312,3.308,7.056,3.883
392,4.113,2.832,9.317,4.967,3.636,3.288,2.812,3.342,7.337,3.736
393,4.368,2.838,8.754,6.221,3.194,2.864,3.45,3.235,7.263,3.846
394,4.867,2.711,8.837,7.711,3.16,3.63,4.004,3.035,6.933,3.557
395,4.201,2.861,8.665,6.162,3.259,3.206,3.376,2.945,8.184,3.525
396,4.026,2.961,8.373,5.303,5.314,3.029,3.517,3.313,8.092,3.654
397,4.815,2.617,8.899,5.546,4.845,3.186,3.669,3.168,8.275,3.454
398,3.731,3.646,8.937,6.106,3.41,3.236,3.603,4.187,8.117,3.458
399,4.409,2.628,7.869,5.826,3.206,2.838,3.39,3.169,7.541,3.735
400,4.162,2.989,8.918,6.813,4.306,3.275,3.521,2.824,7.598,3.498
401,5.522,2.836,9.081,5.629,3.745,3.66,4.006,3.305,7.565,3.455
402,4.058,3.018,8.893,5.222,3.314,2.859,3.708,3.355,7.93,3.532
403,6.394,2.718,9.027,6.729,3.206,2.917,3.9,3.536,7.977,3.616
404,4.123,2.74,8.676,6.639,4.73,2.785,3.571,3.252,7.37,3.717
405,5.014,2.8,9.222,7.27,3.449,3.138,3.316,3.015,7.925,3.175
406,4.699,2.77,8.859,5.794,3.643,3.307,3.832,3.493,7.488,3.42
407,3.816,2.632,8.677,6.498,3.349,3.108,3.548,3.222,7.811,3.289
408,4.434,2.808,7.966,5.636,3.015,2.924,3.343,3.347,7.539,3.587
409,3.421,2.695,8.609,5.835,4.167,2.932,3.33,3.431,6.938,3.973
410,3.706,2.897,8.946,5.547,3.023,3.094,3.432,3.267,7.581,3.467
411,4.625,3.101,9.858,6.031,3.375,2.712,3.802,4.034,7.729,3.573
412,4.961,2.999,9.377,6.136,3.274,3.036,3.719,3.133,8.176,3.973
413,4.859,2.97,9.605,6.598,3.485,3.231,3.984,3.448,7.546,3.689
414,5.366,2.805,9.192,5.054,3.561,3.088,3.993,3.31,8.042,3.61
415,3.729,2.824,9.637,6.468,3.748,3.1,3.742,3.25,7.016,3.627
416,4.991,2.774,8.917,6.602,3.265,3.116,4.178,3.09,7.458,3.651
417,4.886,2.659,8.895,6.59,3.233,2.854,3.38,3.271,7.241,3.603
418,4.475,2.812,8.91,6.758,2.912,2.798,3.089,3.134,7.89,3.683
419,5.457,2.852,9.08,7.122,7.011,2.922,3.231,3.358,8.252,3.947
420,5.4,2.734,8.724,5.112,3.238,3.025,3.148,3.255,7.594,3.859
421,3.359,2.911,9.081,6.703,3.2,2.704,3.691,3.381,7.637,3.492
422,4.149,3.06,8.523,5.124,5.731,2.762,3.856,3.079,7.814,3.983
423,4.366,2.751,9.296,6.189,4.925,3.126,3.48,3.115,7.728,3.488
424,4.922,2.759,8.125,6.405,3.218,3.234,3.527,3.383,7.74,2.923
425,5.218,2.788,8.96,7.143,3.153,3.061,3.732,3.293,7.51,3.691
426,4.47,2.759,8.981,6.038,3.371,2.854,3.098,2.986,8.387,3.319
427,6.028,2.959,9.162,5.99,3.51,3.036,3.402,3.127,7.355,3.326
428,5.622,2.622,8.79,7.585,3.809,2.924,3.507,3.029,8.124,3.727
429,5.645,2.72,8.691,6.328,3.662,3.106,3.331,3.046,7.999,3.61
430,5.72,2.616,9.06,6.017,3.26,3.193,3.426,3.07,7.745,3.416
431,6.441,2.738,9.11,5.838,3.195,3.434,3.425,3.141,8.251,3.423
432,5.459,2.68,8.485,6.463,3.004,2.914,3.732,3.129,7.907,3.613
433,4.042,2.799,9.096,7.418,3.146,3.807,3.463,3.45,7.407,3.633
434,4.254,3.003,7.765,5.468,4.739,2.861,3.805,3.082,7.126,3.415
435,4.637,2.892,9.815,5.574,3.924,3.277,3.478,3.208,7.111,3.345
436,3.362,2.929,8.944,6.25,6.209,2.984,3.34,3.061,7.457,4.26
437,3.96,2.884,8.599,6.791,3.644,2.941,3.799,3.062,8.104,3.803
438,3.187,2.696,9.041,6.505,3.697,2.897,3.832,3.178,7.427,3.752
439,5.35,2.761,9.658,5.531,3.232,3.062,4.184,3.448,7.393,3.642
440,5.548,2.952,9.357,6.256,3.444,2.939,3.337,3.361,7.673,3.539
441,3.994,2.92,9.386,5.675,4.044,2.844,3.353,3.042,7.562,3.947
442,4.222,2.944,8.75,6.959,3.353,3.311,3.851,3.03,7.671,4.272
443,3.691,2.924,8.36,7.601,3.942,3.089,3.332,3.408,7.565,3.75
444,3.407,3.051,9.39,6.587,3.38,3.033,3.484,3.327,7.435,3.721
445,3.977,2.916,8.945,5.7,3.399,3.008,3.809,3.132,7.604,3.677
446,4.281,2.692,9.204,6.111,3.509,2.917,3.269,3.582,7.685,3.665
447,6.241,2.811,8.806,6.041,3.22,3.121,3.316,3.192,7.606,3.84
448,6.723,2.818,8.898,6.655,3.056,3.604,3.427,3.488,7.966,3.719
449,4.821,2.932,8.717,6.123,3.005,3.33,3.445,3.159,7.761,3.761
450,4.329,2.986,9.584,6.413,3.813,2.979,3.644,3.57,7.73,4.055
451,3.742,3.168,8.77,5.293,3.396,2.961,3.218,3.118,7.378,3.683
452,4.404,3.036,8.347,5.521,3.209,2.963,3.338,3.387,8.306,3.449
453,4.411,2.887,9.673,5.839,4.501,3.067,3.753,3.125,7.619,3.48
454,4.878,2.468,9.638,7.119,3.317,3.259,3.444,3.509,8.128,4.106
455,5.48,2.774,8.718,5.773,3.248,3.078,3.762,3.325,8.119,3.816
456,3.384,2.958,9.555,7.245,4.599,3.192,3.091,3.154,7.743,3.274
457,5.813,2.779,8.903,6.756,4.456,3.009,3.195,2.929,7.464,3.551
458,5.887,2.982,9.103,5.745,3.135,2.752,3.619,3.127,7.621,3.94
459,4.193,2.761,8.377,6.84,3.214,2.943,3.291,3.283,7.463,3.841
460,3.916,3.367,8.272,6.178,3.389,3.093,3.21,2.935,7.342,3.685
461,3.12,2.96,9.207,5.959,3.364,3.294,3.464,2.977,6.557,3.459
462,3.338,3.197,7.842,6.085,3.677,3.253,3.068,3.403,6.789,5.383
463,3.983,2.803,8.686,6.508,3.136,3.171,3.311,3.335,7.156,3.702
464,4.758,2.694,8.17,5.451,3.472,2.926,3.551,3.145,8.805,3.418
465,3.432,2.94,9.13,5.634,3.14,3.012,3.326,3.368,6.888,3.641
466,3.842,2.874,9.63,6.536,3.048,3.139,3.158,2.94,7.075,3.681
467,3.285,2.547,9.298,7.659,4.004,2.81,3.791,2.954,7.68,4.016
468,4.498,2.889,8.766,6.1,5.548,2.842,3.422,3.411,8.114,3.823
469,5.463,2.781,8.727,5.89,3.707,2.917,3.373,3.155,8.674,3.682
470,5.199,2.761,8.801,6.719,3.416,2.924,3.532,3.28,8.107,3.964
471,4.26,2.789,9.164,5.955,4.073,2.968,3.101,3.1,7.645,3.758
472,6.275,3.034,8.085,6.249,3.051,2.924,3.793,3.051,7.735,3.818
473,5.528,2.69,8.723,6.639,3.551,2.891,3.716,3.173,7.204,3.861
474,4.482,2.819,8.86,6.872,3.585,2.973,3.41,3.084,7.185,3.823
475,5.022,2.833,8.905,6.511,3.539,2.866,3.231,3.217,8.193,3.988
476,5.316,2.744,8.901,6.605,3.123,3.325,3.592,2.825,8.149,4.281
477,3.966,2.728,8.951,6.444,3.416,3.121,3.647,3.287,8.361,4.069
478,4.0,2.611,9.143,5.871,4.168,3.128,3.655,3.196,7.166,3.742
479,3.248,3.082,8.678,6.322,4.525,3.049,3.369,3.11,7.055,3.332
480,3.564,3.015,8.608,5.622,3.742,3.445,3.728,3.21,6.696,3.841
481,5.13,2.597,8.106,5.923,3.168,3.033,3.558,2.915,7.798,3.817
482,3.526,2.886,8.895,6.112,3.424,3.085,3.57,3.704,7.296,3.713
483,4.856,2.695,8.814,5.515,3.68,3.465,3.203,3.267,7.41,3.811
484,5.488,2.71,9.422,6.157,3.49,3.128,3.497,3.35,8.473,4.129
485,4.238,2.907,8.904,6.005,3.294,3.271,3.446,3.371,7.66,4.279
486,5.172,2.722,9.062,6.032,3.277,3.354,3.579,3.028,7.71,4.105
487,4.927,2.852,9.223,6.564,3.389,3.263,3.737,3.148,7.25,3.807
488,4.91,2.719,9.213,6.421,3.213,3.428,3.631,3.51,7.609,4.018
489,4.501,2.746,8.179,5.839,3.538,2.951,3.469,3.288,7.286,3.745
490,3.4,2.829,8.896,5.956,4.054,3.556,3.536,3.253,7.657,3.853
491,3.777,2.648,9.561,5.341,4.801,3.158,3.24,2.918,7.604,3.599
492,4.312,3.016,9.425,6.689,3.344,3.255,3.565,3.593,7.329,3.963
493,4.464,2.76,8.918,5.456,3.556,2.999,3.748,3.268,8.535,3.557
494,3.15,2.901,9.849,5.826,4.488,3.072,3.959,3.434,7.111,4.062
495,4.891,2.778,8.942,6.183,5.796,3.272,3.635,3.535,8.07,4.455
496,3.307,2.902,9.423,5.777,3.161,2.811,3.148,3.22,7.19,3.683
497,4.061,3.171,9.339,7.061,3.257,3.454,3.476,3.035,7.706,4.05
498,4.809,2.812,9.011,5.724,5.119,3.189,3.13,3.275,7.972,4.306
499,3.758,2.902,9.463,6.097,3.086,3.526,3.405,3.239,7.35,3.871
500,4.254,3.179,9.484,5.306,3.025,3.07,3.854,3.399,7.581,4.385
501,4.81,2.708,8.556,4.816,3.17,2.786,3.92,3.103,7.723,4.168
502,4.049,2.747,9.03,6.36,3.3,2.771,3.557,3.264,7.399,3.543
503,7.308,3.027,8.887,5.34,3.287,3.114,4.113,3.456,8.401,3.821
